"Payment ID","Transaction ID","Transaction Type","Line Type","Reference","Currency","LT Amount","Balance","type","Created Date ISO","Timezone","Created Date","Payment Date","Settlement Date"
"ef4c719e-e73b-48ec-86a2-c95988ae4751","74f67137-1b59-47e9-b568-288e044ef862","VA_PAYMENT","Transaction","ref-1234","IDR","100.00000","100.00000","CREDIT","2021-09-04T17:02:48.921Z","+7","2021-09-04T02:02:48.921Z","2021-09-04T02:02:48.752Z","2021-09-04T02:02:48.914Z"
"ef4c719e-e73b-48ec-86a2-c95988ae4751","74f67137-1b59-47e9-b568-288e044ef862","VA_PAYMENT","Transaction","ref-1234","IDR","100.00000","-100.00000","DEBIT","2021-09-04T17:02:48.921Z","+7","2021-09-04T02:02:48.921Z","2021-09-04T02:02:48.752Z","2021-09-04T02:02:48.914Z"
"ef4c719e-e73b-48ec-86a2-c95988ae4751","74f67137-1b59-47e9-b568-288e044ef862","VA_PAYMENT Fee","FEE","ref-1234","IDR","10.00000","90.00000","DEBIT","2021-09-04T17:02:48.921Z","+7","2021-09-04T02:02:48.921Z","2021-09-04T02:02:48.752Z","2021-09-04T02:02:48.914Z"
"ef4c719e-e73b-48ec-86a2-c95988ae4751","74f67137-1b59-47e9-b568-288e044ef862","VA_PAYMENT","Transaction","ref-1234","IDR","10.00000","-90.00000","CREDIT","2021-09-04T17:02:48.921Z","+7","2021-09-04T02:02:48.921Z","2021-09-04T02:02:48.752Z","2021-09-04T02:02:48.914Z"
"ef4c719e-e73b-48ec-86a2-c95988ae4751","74f67137-1b59-47e9-b568-288e044ef862","VA_PAYMENT VAT","VAT","ref-1234","IDR","1.00000","89.00000","DEBIT","2021-09-04T17:02:48.921Z","+7","2021-09-04T02:02:48.921Z","2021-09-04T02:02:48.752Z","2021-09-04T02:02:48.914Z"
"ef4c719e-e73b-48ec-86a2-c95988ae4751","74f67137-1b59-47e9-b568-288e044ef862","VA_PAYMENT","Transaction","ref-1234","IDR","1.00000","-89.00000","CREDIT","2021-09-04T17:02:48.921Z","+7","2021-09-04T02:02:48.921Z","2021-09-04T02:02:48.752Z","2021-09-04T02:02:48.914Z"
"58425dab-846f-481d-a183-4ac63a6a3426","d8f104c6-eeee-446d-ab33-544432f63936","DISBURSEMENT","Transaction","ref-1011","IDR","20.00000","69.00000","DEBIT","2021-09-04T17:03:26.912Z","+7","2021-09-04T02:03:26.912Z","2021-09-04T02:03:26.730Z","2021-09-04T02:03:26.893Z"
"58425dab-846f-481d-a183-4ac63a6a3426","d8f104c6-eeee-446d-ab33-544432f63936","DISBURSEMENT","Transaction","ref-1011","IDR","20.00000","-69.00000","CREDIT","2021-09-04T17:03:26.912Z","+7","2021-09-04T02:03:26.912Z","2021-09-04T02:03:26.730Z","2021-09-04T02:03:26.893Z"
"58425dab-846f-481d-a183-4ac63a6a3426","d8f104c6-eeee-446d-ab33-544432f63936","DISBURSEMENT Fee","FEE","ref-1011","IDR","10.00000","59.00000","DEBIT","2021-09-04T17:03:26.912Z","+7","2021-09-04T02:03:26.912Z","2021-09-04T02:03:26.730Z","2021-09-04T02:03:26.893Z"
"58425dab-846f-481d-a183-4ac63a6a3426","d8f104c6-eeee-446d-ab33-544432f63936","DISBURSEMENT","Transaction","ref-1011","IDR","10.00000","-59.00000","CREDIT","2021-09-04T17:03:26.912Z","+7","2021-09-04T02:03:26.912Z","2021-09-04T02:03:26.730Z","2021-09-04T02:03:26.893Z"
"58425dab-846f-481d-a183-4ac63a6a3426","d8f104c6-eeee-446d-ab33-544432f63936","DISBURSEMENT VAT","VAT","ref-1011","IDR","1.00000","58.00000","DEBIT","2021-09-04T17:03:26.912Z","+7","2021-09-04T02:03:26.912Z","2021-09-04T02:03:26.730Z","2021-09-04T02:03:26.893Z"
"58425dab-846f-481d-a183-4ac63a6a3426","d8f104c6-eeee-446d-ab33-544432f63936","DISBURSEMENT","Transaction","ref-1011","IDR","1.00000","-58.00000","CREDIT","2021-09-04T17:03:26.912Z","+7","2021-09-04T02:03:26.912Z","2021-09-04T02:03:26.730Z","2021-09-04T02:03:26.893Z"